time	arc length (micron)
	0.000	0.550	1.100	1.650	2.200	2.750	3.300	3.850	4.400	4.950	5.500	6.050	6.600	7.150	7.700	8.250	8.800	9.350	9.900	10.450	11.000	11.550	12.100	12.650	13.200	13.750	14.300	14.850	15.400	15.950	16.500	17.050	17.600	18.150	18.700	19.250	19.800	20.350	20.900	21.450	22.000	22.550	23.100	23.650	24.200	24.750	25.300	25.850	26.400	26.950	27.500	28.050	28.600	29.150	29.700	30.250	30.800	31.350	31.900	32.450	33.000	33.550	34.100	34.650	35.200	35.750	36.300	36.850	37.400	37.950	38.500	39.050	39.600	40.150	40.700	41.250	41.800	42.350	42.900	43.450	44.000	44.550	45.100	45.650	46.200	46.750	47.300	47.850	48.400	48.950	49.500	50.050	50.600	51.150	51.700	52.250	52.800	53.350	53.900	54.450	55.000	55.550	56.100	56.650	57.200	57.750	58.300	58.850	59.400	59.950	60.500	61.050	61.600	62.150	62.700	63.250	63.800	64.350	64.900	65.450	66.000	66.550
0	140.228584	140.378347	140.526142	140.757446	140.925329	141.221040	141.526520	141.722811	142.072012	142.394296	142.794752	143.132942	143.525704	143.834682	144.205661	144.566461	144.860994	145.156812	145.402842	145.788389	146.148635	146.464316	146.800599	147.145222	147.457797	147.708210	148.073559	148.346496	148.640108	148.944905	149.247167	149.510380	149.813681	150.173772	150.499698	150.842985	151.185451	151.494548	151.756635	152.226144	152.717372	153.076049	153.580030	154.065186	154.476130	154.888367	155.483743	156.015083	156.450741	156.977053	157.561286	158.108778	158.550006	159.087590	159.506150	159.982602	160.514165	161.091796	161.641484	162.199100	162.683292	163.174372	163.721412	164.269629	164.818757	165.369341	165.971445	166.489960	167.046087	167.609716	168.128168	168.594155	169.134191	169.697540	170.201963	170.837697	171.338276	171.678119	172.392029	172.919612	173.360360	173.892771	174.466117	174.882493	175.312640	175.792288																																			
1	139.484901	139.666675	139.857522	140.141728		140.564471	140.802939	141.089624	141.389567	141.778761	142.210511	142.679408	143.068342	143.467632	143.793084	144.265369	144.713621	145.065122	145.395717	145.721941	146.024113	146.324583	146.709839	147.083609	147.346017	147.675665	148.018466	148.380562	148.681779	149.011139	149.237825	149.553181	149.856088	150.119411	150.403279	150.656411	151.010239	151.326903	151.701782	152.030146	152.368717	152.726299	153.098414	153.484276	153.981593	154.384745	154.648671		155.676094	156.101585	156.530567	157.050054	157.546503	158.098277	158.563010	159.061236	159.513621	160.041777	160.603475	161.162047	161.732034	162.259827	162.764379	163.215619	163.813246	164.337542	164.866356	165.384321	165.954594	166.490815	167.095303	167.557782	168.122298	168.680652	169.207315	169.685869	170.302335	170.821086	171.396905	171.996752	172.466965	172.962467	173.504920	174.105777																																					
2	138.922806	139.094012	139.285118	139.940704	140.217843	140.484822	140.810544	141.130379	141.639285	142.002390	142.426790	142.928211	143.452709	143.883409	144.438324	144.775034	145.225525	145.683688	146.032871	146.348449	146.773568	147.099104	147.355836	147.755050	148.031867	148.367217	148.725998	149.110635	149.346398	149.691569	149.952895	150.279301	150.586862	150.857835	151.139972	151.368726	151.661720	151.918667	152.218434	152.469113	152.747426	153.016782	153.303781	153.604430	153.906097	154.243276	154.647533	155.005957	155.435950	155.859901	156.336727	156.862634	157.393884	157.756494	158.432006	158.957908	159.509599	160.098153	160.574790	161.114699	161.592986	162.100698	162.673319	163.158931	163.713269	164.116795	164.621124	165.187980	165.675648	166.259434	166.678588	167.164997	167.821564	168.290726	168.861063	169.388249	170.035562	170.549507	170.978137	171.424993																																									
3	138.681876	138.947465	139.352705	139.780689	140.049653	140.400611	140.880059	141.252826	141.696841	142.086417	142.662658	143.185014	143.656184	144.120947	144.608209	145.132868	145.539504	145.942091	146.280234	146.720744	147.179592	147.513487	147.841790	148.239435	148.671284	148.985221	149.341075	149.639607	149.952894	150.193483	150.518316	150.817814	151.061002	151.341568	151.560272	151.854162	152.112170	152.391229	152.621624	152.874925	153.162198	153.437027	153.672918	153.885133	154.130578	154.403182	154.648810	154.922453	155.250731	155.612341	155.982985	156.471520	156.991110	157.470539	157.927335	158.360852	158.873211	159.260479	159.993970	160.528783	161.047702	161.636925	162.194724	162.696317	163.145780	163.538488	164.064227	164.563621	165.030094	165.499545	165.928250	166.467710	166.955072	167.518530	168.079502	168.603459	169.041537	169.588117	170.125425	170.669694	171.194204	171.784910	172.150000																																						
4	138.405139	138.625583	138.851386	139.129211	139.390717	139.714491	140.048783	140.394573	140.881249	141.310625	141.751936	142.274599	142.888973	143.304648	143.814497	144.329878	144.778885	145.255370	145.680932	146.160439	146.602780	147.037312	147.470766	147.853870	148.289709	148.777644	149.201061	149.568135	149.889675	150.271277	150.574924	150.858812	151.237786	151.561453	151.834189	152.108558	152.418285	152.627147	152.891382	153.101132	153.395008	153.661955	153.899673	154.137579	154.367328	154.573596	154.853516	155.068557	155.305258	155.575501	155.873814	156.202185	156.470222	156.817951	157.110500	157.572991	157.916358	158.389927	158.819632	159.322977	159.881250	160.402351	160.944867	161.467617	162.003816	162.570844	163.078203	163.558425	164.098159	164.521679	164.989444	165.449838	165.886705	166.340248	166.782830	167.250830	167.608613	167.970320	168.628220	169.150154	169.716371	170.219624	170.826980	171.343023	171.765800																																				
5	138.325748	138.549375	138.778691	139.133538	139.489665	139.836248	140.080123	140.328169	140.921445	141.520193	141.967671	142.491825	143.011420	143.475386	143.896106	144.416659	144.899844	145.304418	145.831256	146.320531	146.727098	147.167101	147.683959	148.132465	148.569598	148.954125	149.416413	149.838257	150.220125	150.582792	150.994451	151.414677	151.737810	152.104632	152.417588	152.809111	153.161882	153.412806	153.726659	153.990910	154.278720	154.549232	154.767869	154.956691	155.124627	155.295467	155.417386	155.568397	155.778913	155.953140	156.110930	156.355207	156.578632	156.866912	157.087816	157.462544	157.695309	158.120722	158.540925	158.993399	159.309039		160.235664	160.853371	161.395777	161.811118	162.257335	162.797721	163.254253	163.785989	164.152871	164.637894	165.070964	165.551513	165.974508	166.427033	166.853668	167.314870	167.714623	168.201359	168.592004	169.162244	169.727926	170.120385	170.643661	170.980936																																			
6	137.877315	138.214312	138.503830	138.845270	139.208106	139.547327	140.009482	140.502735	140.880068	141.401667	141.937742	142.425646	142.979052	143.484787	143.981842	144.501196	144.919143	145.380911	145.859666	146.334658	146.725270	147.218644	147.696059	148.225628	148.636301	149.093493	149.578091	150.014510	150.500458	150.991403	151.347805	151.796820	152.263722	152.606609	152.954832	153.292762	153.594088	153.955455	154.294715	154.590022	154.814830	155.096898	155.342208	155.611312	155.798971	155.995185	156.230381	156.441400	156.634924	156.824152	156.988654	157.148220	157.316657	157.518775	157.769853	157.985388	158.184070	158.443266	158.744833	159.158862	159.560703	160.100301	160.448304	160.841261	161.535124	161.992112	162.553847	163.071650	163.557021	164.066451	164.524116	165.139067	165.553177	166.065335	166.494958	166.910821	167.265266	167.737976	168.171339	168.551774	168.973193	169.464982	169.855286	170.304545	170.799382	171.452262																																			
7	138.498258	138.777507	139.149408	139.525670	139.964495	140.527967	141.046429	141.456770	142.045976	142.576591	143.111210	143.518300	143.968909	144.389007	144.871705	145.342826	145.750993	146.198230	146.652810	147.188553	147.658011	148.169152	148.545931	149.057330	149.570564	150.142606	150.572151	150.987758	151.411611	151.754416	152.181751	152.558648	152.979089	153.418561	153.781289	154.108148	154.503593	154.891573	155.228084	155.496106	155.841263	156.055130	156.262397	156.540434	156.764584	156.971772	157.166376	157.349335	157.556798	157.732260	157.889250	158.052018	158.234807	158.395545	158.583545	158.772642	158.987257	159.258079	159.555857	159.856883	160.285639	160.659687	161.007811	161.641902	162.110362	162.472433	163.143671	163.457260	164.229311	164.789297	165.268656	165.790698	166.318286	166.956890	167.255354	167.916207	168.267129	168.743296	169.081109	169.476668	169.883445	170.314704	170.767326																																						
8	137.047843	137.464303	137.931299	138.442025	138.828760	139.337873	139.758816	140.270498	140.833203	141.322036	141.833062	142.271078	142.766727	143.178934	143.675359	144.158391	144.580272	145.092830	145.504130	145.868200	146.344265	146.891203	147.433780	147.880019	148.318294	148.862782	149.288456	149.789159	150.316535	150.761759	151.236879	151.707546	152.051098	152.568854	153.039637	153.459282	153.840615	154.247497	154.690953	155.035421	155.440467	155.881165	156.259599	156.593753	156.911540	157.190683	157.455034	157.754173	157.979117	158.225515	158.398198	158.596023	158.797615	158.985604	159.124334	159.267170	159.458854	159.627720	159.822715	160.014402	160.208944	160.472971	160.820034	161.233576	161.685985	162.232583	162.442334	162.933394	163.600279	164.135697	164.615130	165.150500	165.760469	166.290764	166.846845	167.384896	167.824651	168.274475	168.892689	169.271852	169.887636	170.345635	170.753414	171.222774																																					
9	137.140216	137.540793	137.964052	138.529544	139.108328	139.488246	140.038756	140.570583	141.090285	141.551389	141.983120	142.463260	142.908830	143.317966	143.761744	144.210793	144.660164	145.036613	145.595153	146.019705	146.509610	147.029027	147.475702	147.962069	148.520103	149.067214	149.513652	149.952038	150.406804	150.836405	151.311708	151.703527	152.168641	152.631441	153.083441	153.456424	153.947095	154.381907	154.876670	155.357892	155.866941	156.296596	156.612350	157.047453	157.400863	157.768054	158.072545	158.387260	158.667075	158.937132	159.165815	159.405265	159.622015	159.798301	159.991004	160.150752	160.292343	160.457879	160.650351	160.844781	161.065864	161.315594	161.540897	161.834335	162.164621	162.623312	163.141888	163.509378	164.017577	164.426340	165.285197	165.528159	166.153280	166.778682	167.445096	167.719455	168.313640	168.761358	169.382809	169.862234	170.318731																																								
