time	arc length (micron)
	0.000	0.550	1.100	1.650	2.200	2.750	3.300	3.850	4.400	4.950	5.500	6.050	6.600	7.150	7.700	8.250	8.800	9.350	9.900	10.450	11.000	11.550	12.100	12.650	13.200	13.750	14.300	14.850	15.400	15.950	16.500	17.050	17.600	18.150	18.700	19.250	19.800	20.350	20.900	21.450	22.000	22.550	23.100	23.650	24.200	24.750	25.300	25.850	26.400	26.950	27.500	28.050	28.600	29.150	29.700	30.250	30.800	31.350	31.900	32.450	33.000	33.550	34.100	34.650	35.200	35.750	36.300	36.850	37.400	37.950	38.500	39.050	39.600	40.150	40.700	41.250	41.800	42.350	42.900	43.450	44.000	44.550	45.100	45.650	46.200	46.750	47.300	47.850	48.400	48.950	49.500	50.050	50.600	51.150	51.700	52.250	52.800	53.350	53.900	54.450	55.000	55.550	56.100	56.650	57.200	57.750	58.300	58.850	59.400	59.950	60.500	61.050	61.600	62.150	62.700	63.250	63.800	64.350	64.900	65.450	66.000	66.550
10	172.236346	172.377776	172.617779	172.827647	173.043966	173.254360	173.478724	173.712121	173.943190	174.165921	174.420274	174.690649	174.993445	175.219294	175.443554	175.746294	175.993326	176.304265	176.542870	176.796808	177.071893	177.296335	177.528772	177.802035	178.066442	178.272511	178.479104	178.686399	178.860110	179.103627	179.303826	179.449542	179.661569	179.886509	180.126744	180.317017	180.522529	180.805725	181.050984	181.319033	181.609391	181.871733	182.170977	182.494918	182.819129	183.241954	183.662012	183.981639	184.421602	184.896692	185.358365	185.762868	186.265447	186.752475	187.243568	187.703038	188.041018	188.388389	188.833448	189.253244	189.653366	189.999155	190.372573	190.750677	191.245830	191.634016	192.069724	192.435520	192.815032	193.106787	193.387582	193.642474	193.773295	193.918169	194.008545	194.057022	194.120391	194.220612	194.213517	194.133612	193.998883	193.897958																																							
11	172.213919	172.354228	172.554420	172.757907	172.922783	173.147472	173.392470	173.637123	173.870284	174.082951	174.365214	174.612367	174.870864	175.168993	175.434650	175.716206	175.943646	176.281216	176.538993	176.766893	177.039187	177.336515	177.629154	177.878055	178.077125	178.323579	178.546570	178.792012	178.991972	179.215532	179.419860	179.641692	179.840845	180.047847	180.249828	180.404655	180.574709	180.806176	181.075084	181.319467	181.565246	181.786627	182.083025	182.413985	182.638974	182.912812	183.269724	183.642973	184.004405	184.434122	184.782331	185.201698	185.660499	186.213544	186.633255	187.137019	187.602780	188.026112	188.413852	188.819113	189.161940	189.483177	189.800615	190.101681	190.486707	190.867706	191.205586	191.663664	192.048763	192.409988	192.776989	193.043309	193.343044	193.596797	193.860939	193.997705	194.118262		194.563989	194.628156																																									
12	171.720070	171.945009	172.189794	172.403565	172.611152	172.855177	173.072998	173.249934	173.457044	173.684853	173.940453	174.184391	174.477300	174.694985	174.971738	175.296326	175.653781	175.891549	176.123963	176.490742	176.752187	177.016384	177.243508	177.543832	177.793374	178.018209	178.296488	178.520209	178.775224	179.053607	179.259079	179.435695	179.651304	179.827740	180.038114	180.252092	180.454545	180.682012	180.858091	181.066383	181.289581	181.531455	181.815737	182.110202	182.356338	182.584279	182.904183	183.135367	183.451900	183.788101	184.111187	184.488026	184.905378	185.231558	185.681070	186.136927	186.527040	187.028836	187.487750	187.903441	188.335703	188.777780	189.120510	189.448891	189.778678	190.192390	190.570384	190.904605	191.201691	191.591023	191.969370	192.314653	192.695953	193.015436	193.228985	193.440336	193.648745	193.780267	193.813891	193.781358	193.799331																																								
13	172.288563	172.423213	172.566916	172.747557	172.967800	173.167842	173.424434	173.652589	173.853614	174.134228	174.358492	174.609240	174.885551	175.205084	175.489557	175.768125	175.992714	176.292092	176.589005	176.852429	177.149172	177.411204	177.690399	177.918844	178.175062	178.408762	178.708881	178.951405	179.244860	179.450777	179.690706	179.931488	180.140645	180.350502	180.519534	180.695297	180.887628	181.128059	181.337363	181.545014	181.822044	182.020571	182.336854	182.623648	182.894525	183.153054	183.486048	183.714787	184.055862	184.397833	184.724396	185.072706	185.365643	185.904099	186.245849	186.640334	187.009047	187.513647	187.896807	188.393610	188.909480	189.359141	189.757951	190.042925	190.339009	190.656614	190.982355	191.314910	191.623358	191.906814	192.268973	192.588766	192.896828	193.130175	193.330098	193.545655	193.727527																																												
14	172.227360	172.360290	172.552267	172.718678	172.915266	173.085344	173.281620	173.488781	173.681686	173.926598	174.108166	174.342349	174.614892	174.920312	175.188653	175.439962	175.764180	176.002827	176.336386	176.632404	176.944567	177.196428	177.448264	177.735077	177.991679	178.317460	178.547815	178.763359	179.001587	179.262365	179.465047	179.698550	179.942163	180.116637	180.327642	180.562182	180.814583	181.015358	181.187391	181.429484	181.658970	181.929646	182.239937	182.508577	182.706693	183.017836	183.265932	183.562771	183.880548	184.197064	184.428218	184.788057	185.167329	185.444512	185.750772	186.137260	186.552070	186.873061	187.291676	187.633685	188.036930	188.438663	188.904596	189.371050	189.799458	190.194737	190.568675	190.952454	191.306535	191.711947	192.034165	192.431967	192.777626	193.155890	193.471134																																														
15	172.395789	172.568987	172.708380	172.883071	173.068720	173.248213	173.414339	173.547510	173.704998	173.870077	174.057930	174.296592	174.535897	174.776266	175.045749	175.333965	175.624508	175.982448	176.237988	176.488463	176.823058	177.113026	177.385066	177.655766	177.900100	178.187616	178.449642	178.732996	178.940372	179.245145	179.488000	179.757241	180.042310	180.268145	180.422450	180.665012	180.924890	181.114362	181.348828	181.591127	181.860164	182.101075	182.362349	182.634685	182.957038	183.223152	183.563995	183.842235	184.132530	184.415229	184.652896	184.978588	185.336465	185.692027	186.010493	186.292831	186.626710	186.983931	187.289478	187.770244	188.070209	188.451187	188.859284	189.271920	189.627446	190.046444	190.441168	190.864546	191.267084	191.734967	192.072014	192.398743	192.868847	193.243664	193.474712																																														
16	172.449351	172.572623	172.701747	172.900151	173.058980	173.211599	173.327782	173.470548	173.633437	173.802690	173.968781	174.138074	174.322051	174.535938	174.802794	175.079486	175.340784	175.587093	175.903083	176.202989	176.491268	176.721875	177.027362	177.311356	177.586754	177.865359	178.167358	178.410224	178.721510	178.955676	179.240879	179.516746	179.816857	180.099013	180.369612	180.582975	180.829589	181.083563	181.376818	181.598540	181.821245	182.060565	182.374970	182.680729	182.979556	183.277244	183.568631	183.830416	184.153887	184.456396	184.835502	185.178996	185.432636	185.798994	186.128488	186.497107	186.830760	187.156128	187.414417	187.761360	188.142627	188.448372	188.769953	189.194701	189.636466	189.968502	190.358822	190.786497	191.144157	191.466388	191.765423	192.023763	192.279078	192.603344																																															
17	172.413890	172.592083	172.745215	172.891702	173.061966	173.192962	173.306231	173.431456	173.550187	173.664271	173.782150	173.918158	174.102187	174.285652	174.478898	174.696333	174.931174	175.179341	175.412288	175.651968	175.918191	176.159264	176.472950	176.679248	176.977248	177.242459	177.511566	177.804693	178.162449	178.420506	178.703302	178.992336	179.318424	179.597423	179.831906	180.146026	180.461908	180.768409	180.999792	181.249268	181.569660	181.890888	182.133662	182.384554	182.661068	182.997759	183.321565	183.652580	183.966232	184.210127	184.540860	184.886253	185.305805	185.698211	186.020161	186.354626	186.617257	186.998507	187.289822	187.622184	187.972257	188.335901	188.672051	188.982777	189.391306	189.808898	190.145513	190.482769	190.768159	191.249171	191.440623	191.726711	192.056572	192.390046	192.581637	192.867012	193.149929	193.336654																																											
18	172.574588	172.689932	172.849170	173.009700	173.144571	173.257270	173.364375	173.465955	173.562748	173.655503	173.749243	173.845712	173.965922	174.141314	174.308601	174.493937	174.699205	174.895025	175.131172	175.364110	175.590807	175.814522	176.057959	176.327928	176.550684	176.838078	177.143592	177.369852	177.698066	178.004440	178.293178	178.565974	178.871840	179.215958	179.443350	179.718648	180.030730	180.348400	180.647617	180.949705	181.278779	181.611564	181.970337	182.224678	182.545036	182.814610	183.173397	183.532977	183.898948	184.176617	184.545002	184.924845	185.272263	185.590277	185.993300	186.393928	186.771791	187.107969	187.489506	187.798156	188.207055	188.559276	188.861596	189.209121	189.478581	189.791893	190.091417	190.485136	190.721629	191.010362	191.351283	191.752547	192.041284	192.318973	192.595419	192.869154																																													
19	173.004112	173.071478	173.195689	173.286023	173.357164	173.433983	173.492850	173.538621	173.573607	173.624512	173.685300	173.752866	173.849336	173.961610	174.088759	174.244630	174.446528	174.647528	174.850237	175.067326	175.280556	175.451914	175.695861	175.920197	176.138071	176.371311	176.589348	176.835926	177.149342	177.412819	177.745744	178.025542	178.336476	178.639681	178.950720	179.284702	179.628784	179.978482	180.331497	180.599523	180.870903	181.234519	181.601467	181.970050	182.339746	182.618969	182.895245	183.247785	183.618385	183.995608	184.384289	184.788215	185.075698	185.444959	185.810938	186.224575	186.669406	187.030338	187.370716	187.723913	188.067334	188.421176	188.772080	189.117608	189.480668	189.855715	190.156719	190.449815	190.731403	191.026931	191.330221	191.543501	191.833084	192.116593	192.338190	192.581095	192.843587	193.112952	193.378519	193.560434																																									
20	173.001492	173.142720	173.289585	173.383046	173.451104	173.506997	173.553036	173.591928	173.638300	173.677076	173.721256	173.776841	173.853858	173.944364	174.063853	174.218441	174.354213	174.495574	174.666352	174.844919	175.023024	175.221304	175.405440	175.580476	175.777647	175.964406	176.171215	176.423497	176.673584	176.946807	177.275129	177.538174	177.834075	178.156643	178.477220	178.797106	179.163714	179.557513	179.902723	180.242012	180.494625	180.851343	181.279091	181.625186	181.931682	182.319551	182.604514	182.889748	183.271817	183.660689	184.064971	184.470644	184.875912	185.280223	185.689488	186.003862	186.411918	186.813483	187.200070	187.589858	187.971008	188.348379	188.717554	189.068276	189.413158	189.798794	190.132159	190.520932	190.814114	191.146142	191.466441	191.810476	192.173709	192.543192	192.817396	192.990944	193.057933	193.199841	193.299850	193.386286																																									
21	173.007906	173.155149	173.319451	173.438442	173.526712	173.576680	173.612357	173.639815	173.683556	173.723351	173.758893	173.802423	173.858328	173.929951	173.993675	174.080433	174.207904	174.335622	174.470178	174.587661	174.708170	174.843154	174.986540	175.148048	175.296712	175.428040	175.606998	175.801966	175.966793	176.153027	176.339526	176.616565	176.857888	177.160830	177.451279	177.774373	178.102154	178.429850	178.755132	179.170004	179.511445	179.888000	180.322631	180.686243	181.105145	181.596624	181.949202	182.270321	182.568952	182.980783	183.364847	183.703451	184.093772	184.396434	184.827565	185.261009	185.708032	186.211305	186.614346	187.106553	187.527784	187.835616																																																											
22	173.614052	173.700486	173.757468	173.796918	173.828989	173.852186	173.883730	173.911543	173.945748	173.992482	174.030424	174.084554	174.157542	174.263991	174.383057	174.481358	174.582013	174.704202	174.814494	174.930124	175.035419	175.141992	175.240133	175.335238	175.437857	175.554364	175.656005	175.780551	175.949781	176.140160	176.308994	176.507577	176.777498	177.013581	177.330281	177.669110	177.954189	178.259798	178.665265	179.077105	179.449055	179.814820	180.233325	180.617582	181.116941	181.475750	181.905701	182.300573	182.574466	182.948316	183.333692	183.706008	184.106579	184.486849	184.848503	185.264097	185.576536	185.890140	186.306613	186.812131	187.316912	187.632476																																																											
23	173.467810	173.602026	173.748768	173.834859	173.908006	173.948448	173.981498	174.014856	174.052587	174.100741	174.157432	174.221660	174.298304	174.405127	174.520752	174.653091	174.782633	174.916848	175.046355	175.149643	175.236115	175.306179	175.365129	175.431259	175.502414	175.563210	175.624675	175.709512	175.809372	175.905988	176.019123	176.167005	176.320865	176.500225	176.702945	176.940731	177.202498	177.481481	177.788045	178.131470	178.415706	178.736717	179.144052	179.543673	179.936528	180.383823	180.810957	181.214909	181.626491	182.035892	182.444861	182.836940	183.314766	183.700169	183.991368	184.383907	184.860132	185.254358	185.594260	185.925122	186.373029	186.817807	187.230277	187.499807																																																									
24	173.046718	173.196435	173.348916	173.494991	173.599625	173.673098	173.761463	173.819952	173.881658	173.931134	173.972340	174.033557	174.106937	174.175345	174.259400	174.341023	174.453798	174.596486	174.746092	174.883297	175.019125	175.189427	175.324960	175.433270	175.518888	175.592302	175.658637	175.705018	175.746214	175.786456	175.823792	175.853614	175.889618	175.936518	175.988350	176.048474	176.132557	176.239948	176.377966	176.545565	176.718932	176.912281	177.201015	177.466712	177.740607	178.024765	178.367539	178.700003	179.060448	179.450585	179.915639	180.272563	180.705633	181.135653	181.624551	182.098402	182.507681	182.945587	183.259534	183.598243	184.022803	184.501006	184.871846	185.252006	185.612932	186.016928	186.493019	187.012416	187.421128	187.982155	188.488066	188.962890	189.403460	189.975428	190.406981																																														
25	173.016921	173.125657	173.258854	173.346964	173.501181	173.631715	173.724245	173.825998	173.905705	173.954470	174.017723	174.099712	174.175857	174.262150	174.350001	174.456613	174.576197	174.824501	175.026911	175.217030	175.408666	175.626822	175.789010	175.893893	175.991519	176.068724	176.124439	176.164125	176.194654	176.218504	176.241375	176.258985	176.279646	176.302898	176.333181	176.365164	176.405887	176.468256	176.558299	176.677274	176.800858	176.964275	177.139241	177.327983	177.549122	177.773991	178.018052	178.389102	178.713147	178.983790	179.384760	179.822320	180.207551	180.744307	181.087030	181.526019	181.988061	182.522647	183.031937	183.499947	183.943609	184.295508	184.657557	184.964320	185.355981	185.774230	186.057978	186.459266	186.940970	187.450395	188.016882																																																		
26	172.938468	173.095002	173.212865	173.323567	173.489979	173.644183	173.715905	173.791239	173.905114	174.016764	174.130631	174.260069	174.425754	174.569698	174.798219	175.029277	175.214613	175.500942	175.724252	175.942139	176.125394	176.283173	176.415009	176.512070	176.587142	176.647756	176.688651	176.720744	176.743490	176.756063	176.764393	176.769706	176.771213	176.774518	176.778416	176.787122	176.802172	176.825976	176.865360	176.923261	177.003938	177.108469	177.247639	177.390579	177.554689	177.743990	177.936732	178.131155	178.401579	178.670856	178.997846	179.335426	179.735626	180.116486	180.629986	181.105574	181.596786	182.051289	182.481045	183.001413	183.444774	183.884763	184.338669	184.708692	185.168141	185.717421	186.176872	186.626013	187.100002	187.616452	188.081125	188.566212	189.075403	189.585311	190.064551	190.556643	191.090229	191.534328	191.872223																																										
27	172.887760	172.998538	173.150417	173.314198	173.471518	173.640365	173.804195	173.970283	174.128401	174.318373	174.499764	174.683240	174.947085	175.163146	175.359492	175.555984	175.782366	175.995057	176.257914	176.488577	176.663120	176.825120	176.964661	177.060006	177.151091	177.233586	177.294076	177.323244	177.308884	177.304699	177.292415	177.269245	177.220392	177.151643	177.095382	177.033112	176.986655	176.947295	176.954084	176.984016	177.025254	177.106969	177.180443	177.371431	177.470877	177.610674	177.786796	177.990962	178.188529	178.399105	178.647871	178.900009	179.246915	179.609101	180.008140	180.363743	180.885111	181.276381	181.766955	182.269896	182.800598		183.908548	184.434675	184.983262	185.533043	185.987140	186.309576	186.719672	187.183592	187.637658	188.041390	188.448538	188.950193	189.446986	189.930795	190.294672																																												
28	172.320167	172.444418	172.669527	172.813772	172.974751	173.146315	173.362533	173.505018	173.691967	173.907687	174.125710	174.295948	174.568729	174.830578	175.106550	175.358195	175.638348	175.920765	176.213372	176.434114	176.673232	176.897264	177.085392	177.256472	177.406713	177.551586	177.670397	177.763680	177.848450	177.904691	177.942673	177.964337		177.971753	177.966741	177.954126	177.934538	177.910579	177.886388	177.858537	177.800885	177.742353	177.712059	177.687769	177.666631	177.662912	177.703268	177.787362	177.881892	177.998647	178.148810	178.346257	178.524343	178.720423	178.969098	179.213502	179.518085	179.902147	180.256115	180.693416	181.255313	181.740473	182.244859	182.782694	183.332187	183.872168	184.374622	184.750809	185.203957	185.696417	186.096878	186.544243	186.994415	187.419445	187.912823	188.460755	189.019760	189.569547																																											
29	172.188392	172.301621	172.379138	172.514494	172.704499	172.843161	173.033806	173.260908	173.497370	173.756172	174.086064	174.349598	174.556298	174.868164	175.143478	175.433005	175.778223	176.127747	176.426547	176.680895	176.969869	177.186194	177.415823	177.644651	177.841267	178.001249	178.133251	178.249401	178.368157	178.480458	178.554496	178.606086	178.652425	178.681022	178.693405	178.689850	178.672941	178.646012	178.613435	178.575257	178.532180	178.487039	178.447961	178.405144	178.363458	178.330143	178.293855	178.275221	178.272295	178.284696	178.328928	178.390123	178.475517	178.613123	178.807622	178.996774	179.215954	179.556433	179.787566	180.182193	180.508738	180.997217	181.544697	182.109595	182.533145	182.965085	183.391380	183.851203	184.335617	184.791734	185.409929	185.926261	186.363355	186.883864	187.316035	187.841420	188.367342	188.851166	189.397075	189.925278	190.467696	191.040092	191.400000																																						
30	171.704535	171.795772	171.895073	171.960379	172.027104	172.257674	172.339626	172.501383	172.708593	173.052566	173.317510	173.576666	173.850428	174.115948	174.445294	174.745760	175.118009	175.380200	175.734785	176.130627	176.471219	176.721282	177.006502	177.260106	177.569743	177.801498	178.038897	178.221788	178.377382	178.558594	178.656956	178.735782	178.831171	178.918708	178.972410	179.015299	179.063154	179.132664	179.176450	179.207992	179.239983	179.281713	179.303237	179.284489	179.256284	179.220392	179.169250	179.107380	179.050995	179.003872	178.948061	178.899276	178.859591	178.839585	178.840849	178.877230	178.938943	179.052598	179.205996	179.367978	179.513199	179.845537	180.214049	180.482140	180.992007	181.410610	181.950796	182.374697	182.796210	183.323103	183.800193	184.245409	184.694978	185.144475	185.630834	186.114883	186.567608	187.027261	187.526828	188.073097	188.657679																																								
31	171.370462	171.411367		171.492677	171.495036	171.664580	171.898590	172.083236	172.283794	172.640004	172.998549	173.268425	173.669402	174.019488	174.406889	174.789850	175.180930	175.553946	175.982476	176.411721	176.685319	177.015641	177.320802	177.601058	177.885868	178.126188	178.365106	178.545275	178.778790	178.985118	179.154900	179.313753	179.483037	179.597916	179.717140	179.829331	179.909986	179.976086	180.021251	180.058165	180.089945		180.119935	180.121392	180.112571	180.092250	180.054613	180.005166	179.946372	179.878865	179.798794	179.712886	179.640320	179.578755	179.531377	179.509445	179.523806	179.564829	179.668554	179.790426	179.987540	180.172046	180.473409	180.726733	181.116579	181.471417	182.016650	182.301179	182.715249	183.127280	183.465085	183.808537	184.148566	184.580639	185.101913	185.593063	186.081550	186.622694	187.079137	187.610048	188.139287	188.660615	189.105029																																						
